case_no,case_type,filing_date,urgency_level,estimated_duration,complexity_score,judge_id,scheduled_datetime,status,reschedule_request,request_date,admin_comment
1,Civil,2025-01-15,3,25,68,J001,2025-05-10 10:00:00,Scheduled,,,
2,Criminal,2024-11-20,5,48,92,J002,2025-06-06 10:00:00,Rejected,,2025-05-06 06:12:44.513401,Rejected by judge
3,Family,2025-02-28,2,18,45,J003,2025-05-17 10:00:00,Scheduled,2025-05-17 10:00:00,2025-05-06 06:12:44.523910,Approved by judge
4,Civil,2025-03-10,4,32,75,J004,2025-05-18 11:45:00,Scheduled,,,
5,Criminal,2024-12-05,3,55,88,J001,2025-06-18 16:45:00,Scheduled,,,
6,Family,2025-01-22,1,12,30,J002,2025-05-22 13:15:00,Closed,,,
7,Civil,2025-04-01,2,28,52,J003,2025-05-25 09:30:00,Scheduled,,,
8,Criminal,2025-03-15,4,62,95,J004,2025-05-28 15:00:00,Open,,,
9,Family,2024-11-30,3,20,40,J001,2025-05-30 10:45:00,Open,,,
10,Civil,2025-02-10,5,38,80,J002,2025-06-02 14:00:00,Scheduled,,,
11,Criminal,2025-04-18,2,45,78,J003,2025-06-05 11:15:00,Closed,,,
12,Family,2025-03-25,4,15,35,J004,2025-06-08 09:45:00,Open,,,
13,Civil,2024-12-25,1,22,58,J001,2025-06-10 16:30:00,Open,,,
14,Criminal,2025-01-05,3,50,90,J002,2025-06-12 13:30:00,Scheduled,,,
15,Family,2025-04-08,5,10,25,J003,2025-06-15 10:15:00,Closed,,,
16,Civil,2025-03-01,2,30,65,J004,2025-06-18 14:45:00,Open,,,
17,Criminal,2024-11-10,4,58,85,J001,2025-06-20 11:00:00,Open,,,
18,Family,2025-02-15,3,16,42,J002,2025-06-22 09:15:00,Scheduled,,,
19,Civil,2025-04-25,1,26,55,J003,2025-06-25 15:30:00,Closed,,,
20,Criminal,2025-03-05,5,65,98,J004,2025-06-28 12:45:00,Open,,,
21,Family,2025-01-10,2,14,38,J001,2025-06-30 10:30:00,Open,,,
22,Civil,2025-02-20,4,35,70,J002,2025-07-02 14:15:00,Scheduled,,,
23,Criminal,2025-04-01,3,52,82,J003,2025-07-05 11:30:00,Closed,,,
24,Family,2025-03-12,1,19,48,J004,2025-07-08 09:00:00,Open,,,
25,Civil,2024-12-18,5,40,77,J001,2025-07-10 16:00:00,Open,,,
26,Criminal,2025-01-28,2,48,93,J002,2025-07-12 13:45:00,Scheduled,,,
27,Family,2025-04-15,4,11,28,J003,2025-07-15 10:00:00,Closed,,,
28,Civil,2025-03-20,3,31,62,J004,2025-07-18 14:30:00,Open,,,
29,Criminal,2024-11-25,1,56,89,J001,2025-07-20 11:15:00,Open,,,
30,Family,2025-02-05,5,17,33,J002,2025-07-22 09:30:00,Scheduled,,,
31,Civil,2025-04-05,2,29,59,J003,2025-07-25 15:00:00,Closed,,,
32,Criminal,2025-03-28,4,60,96,J004,2025-07-28 12:30:00,Open,,,
33,Family,2025-01-20,3,13,41,J001,2025-07-30 10:45:00,Open,,,
34,Civil,2025-02-25,1,23,53,J002,2025-08-02 14:00:00,Scheduled,,,
35,Criminal,2025-04-10,5,53,81,J003,2025-08-05 11:45:00,Closed,,,
36,Family,2025-03-01,2,15,36,J004,2025-08-08 09:15:00,Open,,,
37,Civil,2024-12-01,4,39,73,J001,2025-08-10 16:30:00,Open,,,
38,Criminal,2025-01-15,3,46,91,J002,2025-08-12 13:30:00,Scheduled,,,
39,Family,2025-04-20,1,9,22,J003,2025-08-15 10:00:00,Closed,,,
40,Civil,2025-03-08,5,33,67,J004,2025-08-18 14:45:00,Open,,,
41,Criminal,2024-11-15,2,59,86,J001,2025-08-20 11:00:00,Open,,,
42,Family,2025-02-20,4,12,44,J002,2025-08-22 09:15:00,Scheduled,,,
43,Civil,2025-04-28,3,27,57,J003,2025-08-25 15:30:00,Closed,,,
44,Criminal,2025-03-01,1,63,99,J004,2025-08-28 12:45:00,Open,,,
45,Family,2025-01-05,5,10,31,J001,2025-08-30 10:30:00,Open,,,
46,Civil,2025-02-15,2,36,71,J002,2025-09-02 14:15:00,Scheduled,,,
47,Criminal,2025-04-05,4,51,83,J003,2025-09-05 11:30:00,Closed,,,
48,Family,2025-03-18,3,18,49,J004,2025-09-08 09:00:00,Open,,,
49,Civil,2024-12-20,1,41,79,J001,2025-09-10 16:00:00,Open,,,
50,Criminal,2025-01-25,5,49,94,J002,2025-09-12 13:45:00,Scheduled,,,
